CASE_REPORT_NO,OFFENSE,ORC,OCCURRED_ON,REPORTED_ON,BLOCK_BEGIN,BLOCK_END,STREET_NAME,DISTRICT,BEAT,REPORTING_AREA,NEIGHBORHOOD,UCR,THEFT_CODE,OCCURRED_YEAR,OCCURRED_MONTH,OCCURRED_DAY,OCCURRED_DAY_WK,OCCURRED_DAY_YR,OCCURRED_TIME,OCCURRED_HOUR,BLOCK_WHOLE
169014983,FELONIOUS ASSAULT -(Simple Assault),2903-11 (13B) -FELONIOUS ASSAULT -(Simple Assault),2016-06-15 18:38,2016-06-17 09:00,1100,1199,SETON,3,,,-,401,,2016,6,17,4,169,09:00:00,9,1100_1199_SETON
159016096,MENACING,2903-22 (13C) -MENACING,2015-06-22 00:05,2015-06-22 00:07,,,,Central Business,1,10,C. B. D. / RIVERFRONT,2483,,2015,6,22,0,173,00:07:00,0,__
169023596,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2016-09-11 10:25,2016-09-11 18:00,,,,5,3,409,Spring Grove Village,600,23H-All Other Larceny,2016,9,11,6,255,18:00:00,18,__
159032469,THEFT -(Motor Vehicle),2913-02 (24O) -THEFT -(Motor Vehicle),2015-11-30 13:00,2015-12-02 14:30,,,,4,5,466,BONDHILL,600,24O-Motor Vehicle Theft,2015,12,2,2,336,14:30:00,14,__
159001164,BREAKING AND ENTERING,2911-13 (220) -BREAKING AND ENTERING,2014-12-14 10:42,2015-01-15 10:43,3500,3599,KENOAK LN,Other,,,-,552,,2015,1,15,3,15,10:43:00,10,3500_3599_KENOAK LN
149000566,BURGLARY,2911-12 (220) -BURGLARY,2014-01-09 09:30,2014-01-09 14:33,1500,1599,BLAIR AV,2,,69,EVANSTON,551,,2014,1,9,3,9,14:33:00,14,1500_1599_BLAIR AV
169029878,MURDER -(Willful Killing),2903-02 (09A) -MURDER -(Willful Killing),2016-11-14 18:45,2016-11-14 18:45,2800,2899,vine,4,,,-,105,,2016,11,14,0,319,18:45:00,18,2800_2899_vine
149011850,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2014-05-21 14:28,2014-05-22 15:30,,,,5,2,176,QUEENSGATE,1407,,2014,5,22,3,142,15:30:00,15,__
159000102,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2015-01-01 00:00,2015-01-02 13:00,,,,5,4,427,MOUNT AIRY,1407,,2015,1,2,4,2,13:00:00,13,__
169026865,THEFT -(Motor Vehicle),2913-02 (24O) -THEFT -(Motor Vehicle),2016-10-13 22:30,2016-10-14 14:30,1500,1599,QUEEN CITY,3,,,-,600,24O-Motor Vehicle Theft,2016,10,14,4,288,14:30:00,14,1500_1599_QUEEN CITY
149002430,THEFT -(From Motor Vehicle),2913-02 (23F) -THEFT -(From Motor Vehicle),2014-02-01 13:00,2014-02-01 15:54,,,,1,1,40,MOUNT  ADAMS,600,23F-Theft From Motor Vehicle,2014,2,1,5,32,15:54:00,15,__
169020211,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2016-08-04 17:35,2016-08-04 21:00,,,,2,1,72,EVANSTON,810,,2016,8,4,3,217,21:00:00,21,__
159022951,ROBBERY,2911-02 (120) -ROBBERY,2015-08-24 14:30,2015-08-25 12:23,,,,4,2,49,WALNUT HILLS,301,,2015,8,25,1,237,12:23:00,12,__
149005606,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2014-03-15 16:00,2014-03-15 16:16,,,,4,2,65,WALNUT HILLS,1407,,2014,3,15,5,74,16:16:00,16,__
169000481,FAILURE TO COMPLY WITH ORDER OR SIGNAL OF P-O-_ elude or flee,2921-331B (90Z) -FAILURE TO COMPLY WITH ORDER OR SIGNAL OF P-O-_ elude or flee,,2016-01-06 18:20,3600,3699,VICTORY PY,2,1,70,EVANSTON,850,,2016,1,6,2,6,18:20:00,18,3600_3699_VICTORY PY
159006374,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-03-14 10:36,2015-03-18 15:35,4400,4499,ASHLAND AV,Other,,,-,600,23H-All Other Larceny,2015,3,18,2,77,15:35:00,15,4400_4499_ASHLAND AV
159030741,TELECOMMUNICATIONS FRAUD,2913-05 (26A) -TELECOMMUNICATIONS FRAUD,2015-11-10 09:00,2015-11-11 20:14,6200,6299,MAYFLOWER AV,Other,,,-,1108,,2015,11,11,2,315,20:14:00,20,6200_6299_MAYFLOWER AV
149011962.1,Assault _ knowingly harm victim (Simple Assault),2903-13A (13B) -Assault _ knowingly harm victim (Simple Assault),2014-05-23 06:15,2014-05-23 07:00,900,999,EZZARD CHARLES DR,1,,,-,812,,2014,5,23,4,143,07:00:00,7,900_999_EZZARD CHARLES DR
149025721,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2014-10-09 17:25,2014-10-09 18:33,,,,4,6,446,CARTHAGE,1407,,2014,10,9,3,282,18:33:00,18,__
149018590,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2014-07-30 00:01,2014-07-30 10:00,,,,5,2,347,CLIFTON,600,23H-All Other Larceny,2014,7,30,2,211,10:00:00,10,__
159007940,IDENTITY FRAUD,2913-49 (26C) -IDENTITY FRAUD,2015-04-03 16:30,2015-04-03 16:30,6400,6499,CLOUGH PI,Other,,,-,1151,,2015,4,3,4,93,16:30:00,16,6400_6499_CLOUGH PI
149027778,IDENTITY FRAUD,2913-49 (26C) -IDENTITY FRAUD,2014-10-15 08:00,2014-10-30 13:40,6700,6799,CAMBRIDGE AV,Other,,,-,1151,,2014,10,30,3,303,13:40:00,13,6700_6799_CAMBRIDGE AV
159014130,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-06-03 11:00,2015-06-03 20:35,1200,1299,WOODLAND AV,Other,,,-,600,23H-All Other Larceny,2015,6,3,2,154,20:35:00,20,1200_1299_WOODLAND AV
159005948,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-03-14 08:30,2015-03-14 08:58,2900,2999,BANNING,5,,,-,600,23H-All Other Larceny,2015,3,14,5,73,08:58:00,8,2900_2999_BANNING
169021324,THEFT -(Motor Vehicle),2913-02 (24O) -THEFT -(Motor Vehicle),2016-08-19 23:00,2016-08-20 10:30,,,,5,3,353,NORTHSIDE,600,24O-Motor Vehicle Theft,2016,8,20,5,233,10:30:00,10,__
169007793,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2016-04-04 15:50,2016-04-04 16:22,,,,5,2,323,CAMP  WASHINGTON,1407,,2016,4,4,0,95,16:22:00,16,__
169012768,DOMESTIC VIOLENCE -(Simple Assault),2919-25 (13B) -DOMESTIC VIOLENCE -(Simple Assault),2016-05-28 22:00,2016-05-28 22:15,,,,5,1,,-,862,,2016,5,28,5,149,22:15:00,22,__
159027337,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2015-10-04 14:40,2015-10-04 15:12,,,,2,3,147,MADISONVILLE,1407,,2015,10,4,6,277,15:12:00,15,__
149011244,THEFT -(Shoplifting),2913-02 (23C) -THEFT -(Shoplifting),2014-05-16 12:30,2014-05-16 12:50,,,,2,2,132,OAKLEY,600,23C-Shoplifting,2014,5,16,4,136,12:50:00,12,__
149014224,DOMESTIC VIOLENCE -(Simple Assault),2919-25 (13B) -DOMESTIC VIOLENCE -(Simple Assault),2014-06-11 23:00,2014-06-11 23:50,,,,4,2,65,WALNUT HILLS,862,,2014,6,11,2,162,23:50:00,23,__
169015113,RAPE -(Simple Assault),2907-02 (13B) -RAPE -(Simple Assault),2011-04-01 00:00,2015-11-18 16:00,1000,1099,MCPHERSON,3,,,-,201,,2015,11,18,2,322,16:00:00,16,1000_1099_MCPHERSON
169020409,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2016-08-10 17:00,2016-08-11 06:54,,,,Central Business,1,175,C. B. D. / RIVERFRONT,600,23H-All Other Larceny,2016,8,11,3,224,06:54:00,6,__
159019585,DOMESTIC VIOLENCE -(Simple Assault),2919-25 (13B) -DOMESTIC VIOLENCE -(Simple Assault),2015-07-25 18:00,2015-07-25 19:50,5200,5299,MONTGOMERY RD,Other,,,-,862,,2015,7,25,5,206,19:50:00,19,5200_5299_MONTGOMERY RD
Copy of 149006423.01,AGGRAVATED MENACING,2903-21 (13C) -AGGRAVATED MENACING,2014-03-25 13:47,2014-03-25 16:00,1800,1899,RACE,1,,,-,802,,2014,3,25,1,84,16:00:00,16,1800_1899_RACE
159022921,THEFT -(Theft From Building),2913-02 (23D) -THEFT -(Theft From Building),2015-08-19 08:00,2015-08-25 08:40,8600,8699,VINEYARD HILLS DR,Other,,,-,600,23D-Theft From Building,2015,8,25,1,237,08:40:00,8,8600_8699_VINEYARD HILLS DR
169024035,RAPE -(Forcible Sodomy),2907-02 (11B) -RAPE -(Forcible Sodomy),2016-09-13 19:30,2016-09-15 15:22,5600,5699,EBERSOLE AV,OTHER,,,-,201,,2016,9,15,3,259,15:22:00,15,5600_5699_EBERSOLE AV
159030433,AGGRAVATED MENACING,2903-21 (13C) -AGGRAVATED MENACING,2015-11-08 18:41,2015-11-08 18:41,,,,Central Business,1,175,C. B. D. / RIVERFRONT,802,,2015,11,8,6,312,18:41:00,18,__
149029112,THEFT -(From Motor Vehicle),2913-02 (23F) -THEFT -(From Motor Vehicle),2014-11-13 12:15,2014-11-13 15:20,1700,1799,MENTOR AV,Other,,,-,600,23F-Theft From Motor Vehicle,2014,11,13,3,317,15:20:00,15,1700_1799_MENTOR AV
159031332,THEFT -(Theft From Building),2913-02 (23D) -THEFT -(Theft From Building),2015-11-18 15:30,2015-11-18 21:04,2400,2499,BANNING RD,5,,,-,600,23D-Theft From Building,2015,11,18,2,322,21:04:00,21,2400_2499_BANNING RD
149009569,THEFT OF LICENSE PLATE,2913-02 (24I) -THEFT OF LICENSE PLATE,2014-04-27 11:00,2014-04-29 11:00,,,,5,2,323,CAMP  WASHINGTON,600,24I-Theft Of License Plate,2014,4,29,1,119,11:00:00,11,__
149000291,IDENTITY FRAUD,2913-49 (26C) -IDENTITY FRAUD,2014-01-01 10:00,2014-01-04 08:33,7800,7899,MONTGOMERY RD,3,,,-,1151,,2014,1,4,5,4,08:33:00,8,7800_7899_MONTGOMERY RD
149032342,DOMESTIC VIOLENCE -(Simple Assault),2919-25 (13B) -DOMESTIC VIOLENCE -(Simple Assault),2014-12-20 20:00,2014-12-20 21:37,,,,5,3,395,NORTHSIDE,862,,2014,12,20,5,354,21:37:00,21,__
149010409,IDENTITY FRAUD,2913-49 (26C) -IDENTITY FRAUD,2014-05-07 10:00,2014-05-07 13:54,5200,5299,DELHI,3,,,-,1151,,2014,5,7,2,127,13:54:00,13,5200_5299_DELHI
169014612,FELONIOUS ASSAULT -(Simple Assault),2903-11 (13B) -FELONIOUS ASSAULT -(Simple Assault),2016-06-17 10:05,2016-06-17 10:08,,,,4,5,477,ROSELAWN,401,,2016,6,17,4,169,10:08:00,10,__
169023617,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2016-09-11 22:00,2016-09-11 22:13,,,,4,6,67,O'BRYONVILLE,1407,,2016,9,11,6,255,22:13:00,22,__
159032024,THEFT -(Shoplifting),2913-02 (23C) -THEFT -(Shoplifting),2015-11-27 05:50,2015-11-27 06:02,,,,2,2,132,OAKLEY,600,23C-Shoplifting,2015,11,27,4,331,06:02:00,6,__
169022886,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2016-09-04 16:00,2016-09-04 16:06,,,,1,3,175,C. B. D. / RIVERFRONT,1407,,2016,9,4,6,248,16:06:00,16,__
159017986,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2015-07-12 00:25,2015-07-12 00:29,,,,5,2,323,CAMP  WASHINGTON,810,,2015,7,12,6,193,00:29:00,0,__
169007483,THEFT -(Motor Vehicle),2913-02 (24O) -THEFT -(Motor Vehicle),2016-03-31 10:00,2016-03-31 15:32,1200,1299,SUNSET AV,3,,253,WEST PRICE HILL,600,24O-Motor Vehicle Theft,2016,3,31,3,91,15:32:00,15,1200_1299_SUNSET AV
149005606,FELONIOUS ASSAULT -(Aggravated Assault),2903-11 (13A) -FELONIOUS ASSAULT -(Aggravated Assault),2014-03-15 16:00,2014-03-15 16:16,,,,4,2,65,WALNUT HILLS,401,,2014,3,15,5,74,16:16:00,16,__
149019271,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2014-08-06 13:15,2014-08-07 09:38,,,,5,2,347,CLIFTON,600,23H-All Other Larceny,2014,8,7,3,219,09:38:00,9,__
169024607,FELONIOUS ASSAULT -(Simple Assault),2903-11 (13B) -FELONIOUS ASSAULT -(Simple Assault),2016-09-25 01:20,2016-09-26 12:05,,,,Central Business,1,79,C. B. D. / RIVERFRONT,401,,2016,9,26,0,270,12:05:00,12,__
159024795,DOMESTIC VIOLENCE -(Simple Assault),2919-25 (13B) -DOMESTIC VIOLENCE -(Simple Assault),2015-09-11 09:30,2015-09-11 09:45,,,,4,2,66,WALNUT HILLS,862,,2015,9,11,4,254,09:45:00,9,__
149007098,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2014-04-18 20:00,2014-04-18 20:19,,,,1,3,200,WEST  END,1407,,2014,4,18,4,108,20:19:00,20,__
149015208,WIRE FRAUD,2913-00 (26E) -WIRE FRAUD,2014-05-28 09:00,2014-06-25 21:30,2300,2399,LOSANTIVILLE AV,Other,,,-,1108,,2014,6,25,2,176,21:30:00,21,2300_2399_LOSANTIVILLE AV
159012578,VEHICULAR VANDALISM,2909-09 (290) -VEHICULAR VANDALISM,2015-05-23 20:30,2015-05-23 20:35,,,,1,1,175,C. B. D. / RIVERFRONT,1400,,2015,5,23,5,143,20:35:00,20,__
149015203,VEHICULAR VANDALISM,2909-09 (290) -VEHICULAR VANDALISM,2014-06-25 19:19,2014-06-25 19:23,,,,4,2,50,WALNUT HILLS,1400,,2014,6,25,2,176,19:23:00,19,__
149015203,FELONIOUS ASSAULT -(Aggravated Assault),2903-11 (13A) -FELONIOUS ASSAULT -(Aggravated Assault),2014-06-25 19:19,2014-06-25 19:23,,,,4,2,50,WALNUT HILLS,401,,2014,6,25,2,176,19:23:00,19,__
149016643,THEFT -(Motor Vehicle),2913-02 (24O) -THEFT -(Motor Vehicle),2014-07-10 20:00,2014-07-10 23:31,,,,4,5,466,BONDHILL,600,24O-Motor Vehicle Theft,2014,7,10,3,191,23:31:00,23,__
159025077,THEFT -(From Motor Vehicle),2913-02 (23F) -THEFT -(From Motor Vehicle),2015-09-14 12:15,2015-09-14 12:26,,,,4,5,477,ROSELAWN,600,23F-Theft From Motor Vehicle,2015,9,14,0,257,12:26:00,12,__
159027980,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-10-10 17:00,2015-10-11 09:30,,,,5,4,427,MOUNT AIRY,600,23H-All Other Larceny,2015,10,11,6,284,09:30:00,9,__
159030761,THEFT -(Theft From Building),2913-02 (23D) -THEFT -(Theft From Building),2015-11-11 21:30,2015-11-11 23:00,6900,6999,HURD AV,Other,,,-,600,23D-Theft From Building,2015,11,11,2,315,23:00:00,23,6900_6999_HURD AV
169018633,THEFT -(From Motor Vehicle),2913-02 (23F) -THEFT -(From Motor Vehicle),2016-07-19 16:00,2016-07-25 10:38,,,,1,3,211,WEST  END,600,23F-Theft From Motor Vehicle,2016,7,25,0,207,10:38:00,10,__
149029737,IDENTITY FRAUD,2913-49 (26C) -IDENTITY FRAUD,2010-09-01 00:01,2014-11-21 08:30,9300,9399,PIPPIN RD,Other,,,-,1151,,2014,11,21,4,325,08:30:00,8,9300_9399_PIPPIN RD
149016392,IDENTITY FRAUD,2913-49 (26C) -IDENTITY FRAUD,2014-01-01 08:00,2014-07-08 16:06,3300,3399,DONALD AV,Other,,,-,1151,,2014,7,8,1,189,16:06:00,16,3300_3399_DONALD AV
169031441,ENDANGERING CHILDREN,2919-22 (13A) -ENDANGERING CHILDREN,2016-11-24 15:20,2016-11-24 16:00,,,,3,,,-,2024,,2016,11,24,3,329,16:00:00,16,__
169033693,DOMESTIC VIOLENCE -(Simple Assault),2919-25 (13B) -DOMESTIC VIOLENCE -(Simple Assault),2016-12-24 22:18,2016-12-24 22:45,,,,5,2,,-,862,,2016,12,24,5,359,22:45:00,22,__
169031027,AGGRAVATED ROBBERY,2911-01 (120) -AGGRAVATED ROBBERY,2016-11-27 02:49,2016-11-27 02:50,7800,7899,DAWN RD,OTHER,5,484,ROSELAWN,303,,2016,11,27,6,332,02:50:00,2,7800_7899_DAWN RD
169034205,THEFT -(From Motor Vehicle),2913-02 (23F) -THEFT -(From Motor Vehicle),2016-12-29 23:00,2016-12-30 09:52,,,,1,3,200,WEST  END,600,23F-Theft From Motor Vehicle,2016,12,30,4,365,09:52:00,9,__
169007421,RAPE -(Simple Assault),2907-02 (13B) -RAPE -(Simple Assault),2016-03-30 14:50,2016-03-30 15:44,1,100,ANDERSON FERRY RD,OTHER,1,263,RIVERSIDE,201,,2016,3,30,2,90,15:44:00,15,1_100_ANDERSON FERRY RD
169033454,PASSING BAD CHECKS,2913-11 (90A) -PASSING BAD CHECKS,2016-12-01 17:00,2016-12-22 18:00,400,499,WATERBURY,3,,,-,1120,,2016,12,22,3,357,18:00:00,18,400_499_WATERBURY
